file_a,file_b,score,text_a,text_b,start_a,end_a,start_b,end_b
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/089_rgyud_'bum_pa.txt,25.4,ang rten cing 'brel par 'byung ba',ad ni rten cing 'brel par 'byung ba',6434,6468,685308,685344
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/089_rgyud_'bum_pa.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,60791,60827
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/089_rgyud_'bum_pa.txt,25.2,mo shes rab kyi pha rol tu phyin ma,ma shes rab kyi pha rol tu phyin ma,4230,4265,63473,63508
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/089_rgyud_'bum_pa.txt,25.0,rten cing 'brel bar 'byung ba l,rten cing 'brel bar 'byung ba l,1562,1593,728670,728701
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/090_rgyud_'bum_pha.txt,27.0,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel par 'byung ba,6434,6467,290983,291018
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/090_rgyud_'bum_pha.txt,26.0,ng rten cing 'brel par 'byung ba,ng rten cing 'brel par 'byung ba,6435,6467,201920,201952
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/090_rgyud_'bum_pha.txt,26.0,rten cing 'brel par 'byung ba'i,"rten cing 'brel 
[\[50b.7\]]par 'byung ba'i",6438,6469,192951,192994
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/090_rgyud_'bum_pha.txt,25.4,mo shes rab kyi pha rol tu phyin ma la,ma shes rab kyi pha rol tu phyin pa la,4230,4268,801695,801733
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/090_rgyud_'bum_pha.txt,25.4,mo shes rab kyi pha rol tu phyin ma la,m shes rab kyi pha rol tu phyin pa la,4230,4268,795897,795934
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/090_rgyud_'bum_pha.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,290795,290831
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/091_rgyud_'bum_ba.txt,29.799999999999997,ang rten cing 'brel par 'byung ba'i lam gyi,ang rten cing 'brel par 'byung ba'i bdag nyi,6434,6477,270865,270909
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/091_rgyud_'bum_ba.txt,29.0,ang rten cing 'brel par 'byung ba'i,ang /_rten cing 'brel par 'byung ba'i,6434,6469,221537,221574
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/091_rgyud_'bum_ba.txt,26.599999999999998,n mo shes rab kyi pha rol tu phyin ma la,n mo shes rab kyi pha rol tu phyin pa bkla,4228,4268,734275,734317
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/091_rgyud_'bum_ba.txt,26.2,ag byin gyis brlabs nas/ byang chub,ar byin gyis brlabs nas/_byang chub,2342,2377,629424,629459
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/091_rgyud_'bum_ba.txt,25.8,ar spos na sngon gyi gnas rjes su dran/ na,ar shes nas sngon gyi gnas rjes su dran pa,9696,9738,557694,557736
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/092_rgyud_'bum_ma.txt,25.799999999999997,dag byin gyis brlabs nas/ byang chub,dag byin gyis brlabs so/_/de nas byang chub,2341,2377,1156859,1156902
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/093_rgyud_'bum_tsa.txt,27.599999999999998,shes rab kyi pha rol tu phyin ma la sogs,shes rab kyi pha rol tu phyin pa las yongs,4233,4273,234263,234305
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/093_rgyud_'bum_tsa.txt,25.4,mo shes rab kyi pha rol tu phyin ma la,"ma 
[\[240b.3\]]shes rab kyi pha rol tu phyin ma da",4230,4268,933105,933156
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/093_rgyud_'bum_tsa.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,135768,135804
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/093_rgyud_'bum_tsa.txt,25.0,shes rab kyi pha rol tu phyin ma,shes rab kyi pha rol tu phyin ma,4233,4265,939566,939598
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/094_rgyud_'bum_tsha.txt,30.0,am la/ phyi nang rten cing 'brel par 'byung ba'i,am/_slar yang rten cing 'brel par 'byung ba'i,6421,6469,687935,687980
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/095_rgyud_'bum_dza.txt,31.199999999999967,a' rten cing 'brel par 'byung ba/ gzhan dbang rten 'brel byang chub chen po'i lam/ chos thams cad rten cing 'brel bar 'byung ba,a'o/_/rten cing 'brel bar 'byung ba'i phyir gzhan gyi dbang nyid stong pa'o/_/rgyu dang rkyen las byung ba'i phyir rten cing 'brel bar 'byung ba,1464,1591,1123957,1124101
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/095_rgyud_'bum_dza.txt,27.0,ang rten cing 'brel par 'byung ba,ang /_/rten cing 'brel par 'byung ba,6434,6467,772871,772907
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/095_rgyud_'bum_dza.txt,25.4,g rten cing 'brel par 'byung ba'i la,g_/rten cing 'brel par 'byung ba la,6436,6472,1152014,1152049
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/095_rgyud_'bum_dza.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,1092529,1092565
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/095_rgyud_'bum_dza.txt,25.0,o/ /rten cing 'brel bar 'byung ba,o/_/rten cing 'brel bar 'byung ba,1664,1697,1128543,1128576
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/096_rgyud_'bum_wa.txt,25.4,gs 'phags pa'i lam yan lag brgyad,gs pa/_'phags pa'i lam yan lag brgyad,10177,10210,853406,853443
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/097_rnying_rgyud_ka.txt,25.999999999999993,rten cing 'brel bar 'byung ba lnga yis lam yongs su r,"rten cing 'brel bar 
[\[209b.5\]]'byung ba bshad pa dang /_yongs su gr",1668,1721,738571,738641
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/097_rnying_rgyud_ka.txt,25.6,chos kyi dbyings/ /byang chub sems kyis,chos dbyings byang chub sems kyis,10723,10762,189103,189136
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/097_rnying_rgyud_ka.txt,25.599999999999998,yi nang rten cing 'brel par 'byung ba,"yi dbang rten cing 'brel bar 
[\[209b.5\]]'byung ba",6430,6467,738562,738613
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/097_rnying_rgyud_ka.txt,25.2,mo shes rab kyi pha rol tu phyin ma,m shes rab kyi pha rol tu phyin ma,4230,4265,754297,754331
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/098_rnying_rgyud_kha.txt,31.4,phyi nang rten cing 'brel par 'byung ba',"phyi nang gi rten cing 'brel par 
[\[201b.3\]]'byung ba '",6428,6468,742744,742801
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/098_rnying_rgyud_kha.txt,30.4,phyi nang rten cing 'brel par 'byung ba,phyi nang gi rten cing 'brel par 'byung ba,6428,6467,407354,407396
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/098_rnying_rgyud_kha.txt,29.2,a ba byang chub sems kyi dkyil 'khor mt,a ba/_/byang chub sems kyi dkyil 'khor t,9063,9102,618088,618128
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/099_rnying_rgyud_ga.txt,28.0,'i rdzu 'phrul gyi rkang pa bzhi ni,'i rdzu 'phrul gyi rkang pa bzhi ni,2465,2500,637072,637107
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/099_rnying_rgyud_ga.txt,27.0,s kyi dbyings/ /byang chub sems kyi,s kyi dbyings/_/byang chub sems kyi,10726,10761,203420,203455
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/099_rnying_rgyud_ga.txt,25.2,as skal ldan byang chub sems dpa',ar/_/skal ldan byang chub sems dpa',9480,9513,344932,344967
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/099_rnying_rgyud_ga.txt,25.0,shes rab dang ye shes kyi dbang,shes rab dang ye shes kyi dbang,8906,8937,472886,472917
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/100_gzungs_'dus_e.txt,27.599999999999998,shes rab kyi pha rol tu phyin ma la sogs,"shes 
[\[228a.7\]]rab kyi pha rol tu phyin pa las yongs",4233,4273,835943,835998
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/100_gzungs_'dus_e.txt,26.799999999999997,ams cad rten cing 'brel bar 'byung ba lo rgyus kyi,ams dang /_rten cing 'brel bar 'byung ba ste/_rigs kyi,1554,1604,90070,90124
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/100_gzungs_'dus_e.txt,26.399999999999995,a' rten cing 'brel par 'byung ba/ gzhan dbang,a rten cing 'brel par 'byung ba'i rgyan dang,1464,1509,265091,265135
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/100_gzungs_'dus_e.txt,26.0,rten cing 'brel par 'byung ba'i,rten cing 'brel par 'byung ba'i,6438,6469,265093,265124
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/100_gzungs_'dus_e.txt,25.4,mo shes rab kyi pha rol tu phyin ma la,ma shes rab kyi pha rol tu phyin pa la,4230,4268,1028370,1028408
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/100_gzungs_'dus_e.txt,25.4,mo shes rab kyi pha rol tu phyin ma la,m shes rab kyi pha rol tu phyin pa la,4230,4268,1022458,1022495
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/100_gzungs_'dus_e.txt,25.2,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel bar 'byung ba,6434,6467,90075,90110
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/101_gzungs_'dus_waM.txt,29.399999999999967,a' rten cing 'brel par 'byung ba/ gzhan dbang rten 'brel byang chub chen po'i lam/ chos thams cad rten cing 'brel bar 'byung ba,"a'o/_/
[\[23a.5\]]rten cing 'brel bar 'byung ba'i phyir gzhan gyi dbang nyid stong ba'o/_/rgyu dang rkyen las byung ba'i phyir rten cing 'brel par 'byung ba",1464,1591,84613,84769
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/101_gzungs_'dus_waM.txt,29.0,ang rten cing 'brel par 'byung ba'i,ang /_rten cing 'brel par 'byung ba'i,6434,6469,670700,670737
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/101_gzungs_'dus_waM.txt,26.39999999999999,o/ /rten cing 'brel bar 'byung ba lnga yis lam yongs su rdzogs,o/_/rten cing 'brel bar 'byung ba'i snying po rdzogs,1664,1726,383515,383567
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/101_gzungs_'dus_waM.txt,26.2,ag byin gyis brlabs nas/ byang chub,ar byin gyis brlabs nas/_byang chub,2342,2377,809858,809893
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/101_gzungs_'dus_waM.txt,26.2,shes rab kyi pha rol tu phyin ma la s,shes rab kyi pha rol tu phyin pa la s,4233,4270,149903,149940
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/101_gzungs_'dus_waM.txt,25.8,ar spos na sngon gyi gnas rjes su dran/ na,ar shes nas sngon gyi gnas rjes su dran pa,9696,9738,356137,356179
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/101_gzungs_'dus_waM.txt,25.6,hams cad rten cing 'brel bar 'byung ba,hags pa rten cing 'brel bar 'byung ba,1553,1591,382726,382763
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/101_gzungs_'dus_waM.txt,25.4,g rten cing 'brel par 'byung ba'i la,g_/rten cing 'brel par 'byung ba la,6436,6472,112399,112434
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/101_gzungs_'dus_waM.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,53384,53420
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/101_gzungs_'dus_waM.txt,25.0,o/ /rten cing 'brel bar 'byung ba,"o/_/rten cing 
[\[24a.7\]]'brel bar 'byung ba",1664,1697,89179,89224
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/102_dri_med_'od_shrI.txt,40.400000000000006,a/ 'khor ba'i chos las 'das shing / mya ngan las 'das pa'i lam ch,a 'khor ba'i bag chags las 'das shing mya ngan las 'das pa'i bag ch,6128,6193,1670275,1670342
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/102_dri_med_'od_shrI.txt,28.59999999999999,s nas/ byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,s pas byang chub kyi phyogs kyi chos sum cu rtsa bdun,2360,2426,1378135,1378188
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/102_dri_med_'od_shrI.txt,27.4,ba'i dran pa nye bar gzhag pa bzhi ni/ yu,"ba'o/_/dran pa nye bar gzhag pa 
[\[465b.5\]]bzhi ni lu",5257,5298,1868567,1868622
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/102_dri_med_'od_shrI.txt,27.2,a'i rdzu 'phrul gyi rkang pa bzhi ni,a'o/_/rdzu 'phrul gyi rkang pa bzhi ni,2464,2500,1867622,1867660
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/102_dri_med_'od_shrI.txt,27.0,mo shes rab kyi pha rol tu phyin ma,mo shes rab kyi pha rol tu phyin ma,4230,4265,1368650,1368685
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/102_dri_med_'od_shrI.txt,26.59999999999999,as/ byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,ar byang chub kyi phyogs kyi chos sum cu rtsa bdun,2363,2426,1381844,1381894
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/102_dri_med_'od_shrI.txt,26.2,ba'i yang dag par spong ba bzhi ni/ s,ba'o/_/yang dag par spong ba bzhi ni s,5584,5621,1869185,1869223
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/102_dri_med_'od_shrI.txt,26.0,rten cing 'brel par 'byung ba'i,"rten 
[\[396b.6\]]cing 'brel par 'byung ba'i",6438,6469,1592906,1592950
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/102_dri_med_'od_shrI.txt,25.0,rten cing 'brel par 'byung ba/ g,rten cing 'brel par 'byung ba g,1467,1499,775782,775813
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/102_dri_med_'od_shrI.txt,25.0,rten cing 'brel par 'byung ba/ g,rten cing 'brel par 'byung ba g,1467,1499,422562,422593
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/103_dkar_chag.txt,30.59999999999999,a de bzhin gshegs pa'i sku lnga/ byang chub chen po'i,ar de bzhin gshegs pas 'od zer gyis bskul nas byang chub chen po'i,4846,4899,90806,90872
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/103_dkar_chag.txt,27.59999999999999,byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun lta,byang chub kyi phyogs kyi chos sum cu rtsa bdun la,2367,2430,29335,29385
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/103_dkar_chag.txt,27.2,ang rten cing 'brel par 'byung ba'i,"ang /
[\[147a.5\]]rten cing 'brel bar 'byung ba'i",6434,6469,521810,521859
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/103_dkar_chag.txt,26.599999999999998,shes rab kyi pha rol tu phyin ma la sogs,shes rab kyi pha rol tu phyin pa las nges,4233,4273,52420,52461
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/103_dkar_chag.txt,26.2,ags 'phags pa'i lam yan lag brgyad,ag 'phags pa'i lam yan lag brgyad,10176,10210,568420,568453
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/103_dkar_chag.txt,26.2,ng rten cing 'brel par 'byung ba'i,ng /_rten cing 'brel bar 'byung ba'i,6435,6469,93329,93365
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/103_dkar_chag.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,155804,155840
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/001_bstod_tshogs_ka.txt,29.799999999999994,en po/ /rten cing 'brel bar 'byung ba lnga yis lam yong,en po rten cing 'brel bar 'byung ba la sogs pa'i lam gang,1660,1715,896392,896449
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/001_bstod_tshogs_ka.txt,27.0,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel par 'byung ba,6434,6467,825245,825280
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/001_bstod_tshogs_ka.txt,27.0,ang rten cing 'brel par 'byung ba,ang rten cing 'brel par 'byung ba,6434,6467,587429,587462
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/001_bstod_tshogs_ka.txt,26.599999999999994,spyi dang rang gi mtshan nyid la thogs pa med/ lte ba,spyi dang rang gi mtshan nyid la khyab par ji lta ba,8299,8352,872852,872904
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/001_bstod_tshogs_ka.txt,25.599999999999998,shes rab kyi pha rol tu phyin ma la so,"shes rab kyi 
[\[130a.2\]]pha rol tu phyin pa la bsto",4233,4271,512737,512790
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/001_bstod_tshogs_ka.txt,25.2,n po/ /rten cing 'brel bar 'byung ba,n to/_/rten cing 'brel bar 'byung ba,1661,1697,578778,578814
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/001_bstod_tshogs_ka.txt,25.2,o shes rab kyi pha rol tu phyin ma,og_/shes rab kyi pha rol tu phyin ma,4231,4265,303347,303383
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/001_bstod_tshogs_ka.txt,25.2,mo shes rab kyi pha rol tu phyin ma,ma shes rab kyi pha rol tu phyin ma,4230,4265,300201,300236
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/001_bstod_tshogs_ka.txt,25.199999999999996,'phags pa'i lam yan lag brgyad ni/ rnam she,'phags pa'i lam yan lag brgyad pa'i lam che,10180,10223,293746,293789
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/002_rgyud_'grel_ka.txt,27.599999999999998,zhi bdag byin gyis brlab pa'i rim pa'i,zhes bdag byin gyis brlabs pa'i rim pa'i,7891,7929,1043534,1043574
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/002_rgyud_'grel_ka.txt,27.200000000000003,dngos po'i mtha' rten cing 'brel par 'byung ba,dngos po ni rten cing 'brel par 'byung ba,1450,1496,927883,927924
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/002_rgyud_'grel_ka.txt,27.0,ang rten cing 'brel par 'byung ba,ang rten cing 'brel par 'byung ba,6434,6467,652618,652651
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/002_rgyud_'grel_ka.txt,26.999999999999975,rten cing 'brel par 'byung ba/ gzhan dbang rten 'brel byang chub chen po'i lam/ chos thams cad r,rten cing 'brel par 'byung ba nyid du ston par byed pa ni/_gtsub shing zhes pa'o/_/de ltar chos thams cad r,1467,1563,652622,652729
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/002_rgyud_'grel_ka.txt,26.2,um chen mo shes rab kyi pha rol tu phyin ma,ul chen mo dang /_shes rab kyi pha rol tu phyin pa,4222,4265,337115,337165
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/002_rgyud_'grel_ka.txt,26.0,'jig rten las 'das pa'i lam la/ phyi nang rten cing 'brel par 'byung ba'i la,'jig rten lta bu'i grub pa rnams ni/_rten cing 'brel par 'byung ba la,6396,6472,489293,489362
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/002_rgyud_'grel_ka.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,24357,24393
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/002_rgyud_'grel_ka.txt,25.199999999999996,n mo shes rab kyi pha rol tu phyin ma la sogs kyi ph,n mo ste shes rab kyi pha rol tu phyin pa'o/_/shes rab kyi ph,4228,4280,706824,706885
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/002_rgyud_'grel_ka.txt,25.0,shes rab kyi pha rol tu phyin ma,shes rab kyi pha rol tu phyin ma,4233,4265,22576,22608
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/003_rgyud_'grel_kha.txt,48.0,byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,"byang chub kyi phyogs dang mthun 
[\[63b.6\]]pa'i chos sum cu rtsa bdun",2367,2426,255132,255203
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/003_rgyud_'grel_kha.txt,28.0,'bigs byed gzhon nu'i grong khyer,'bigs byed gzhon nu'i grong khyer,10689,10722,550455,550488
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/003_rgyud_'grel_kha.txt,27.799999999999997,er chos kyi dbyings/ /byang chub sems kyi,"e chos kyi dbyings byang chub kyi 
[\[240b.6\]]sems kyi",10720,10761,986563,986618
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/003_rgyud_'grel_kha.txt,26.199999999999996,am gyis phyag rgya chen po mchog gi dngos grub,am gyis phyag rgya chen po'i dngos grub,9950,9996,142937,142976
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/003_rgyud_'grel_kha.txt,26.0,phyi nang rten cing 'brel par 'byung ba,phyir ro/_/gang rten cing 'brel bar 'byung ba,6428,6467,47906,47951
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/003_rgyud_'grel_kha.txt,25.199999999999996,ang gi mkha' 'gro ma lnga de bzhin gshegs pa,ang mkha' 'gro ma nyid de bzhin gshegs pa,4822,4866,1022422,1022463
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/003_rgyud_'grel_kha.txt,25.0,shes rab kyi pha rol tu phyin ma,shes rab kyi pha rol tu phyin ma,4233,4265,1192850,1192882
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/003_rgyud_'grel_kha.txt,25.0,o/ /rten cing 'brel bar 'byung ba,o/_/rten cing 'brel bar 'byung ba,1664,1697,873591,873624
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/003_rgyud_'grel_kha.txt,25.0,shes rab dang ye shes kyi dbang,shes rab dang ye shes kyi dbang,8906,8937,228655,228686
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/004_rgyud_'grel_ga.txt,26.2,bdag byin gyis brlab pa'i rim pa'i,bdag byin gyis brlab pa'i rim pa ni,7895,7929,1166278,1166313
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/004_rgyud_'grel_ga.txt,26.2,ags 'phags pa'i lam yan lag brgyad,as/_'phags pa'i lam yan lag brgyad,10176,10210,866289,866323
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/004_rgyud_'grel_ga.txt,26.0,bdag byin gyis brlab pa'i rim pa,bdag byin gyis brlab pa'i rim pa,7895,7927,669941,669973
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/004_rgyud_'grel_ga.txt,26.0,byang chub sems kyi dkyil 'khor,byang chub sems kyi dkyil 'khor,9068,9099,501289,501320
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/004_rgyud_'grel_ga.txt,25.999999999999996,her ba'i dran pa nye bar gzhag pa bzhi ni/ yul 'gags pa,hes bya/_/dran pa nye bar gzhag pa bzhi nas/_'phags pa,5253,5308,866248,866302
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/004_rgyud_'grel_ga.txt,25.999999999999993,dran pa nye bar gzhag pa bzhi ni/ yul 'gags pas rang,"dran pa nye bar 
[\[277b.5\]]gzhag pa bzhi dang yang dag par spang",5262,5314,1138758,1138824
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/004_rgyud_'grel_ga.txt,25.599999999999998,shes rab kyi pha rol tu phyin ma la sogs,shes rab kyi pha rol tu phyin ma sangs,4233,4273,564963,565001
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/004_rgyud_'grel_ga.txt,25.59999999999999,ng rnam par shes pa la thim na mar me 'bar ba/ rnam par shes pa,ng rnam par shes pa las tha dad pa med do/_/rnam par shes pa,3205,3268,835874,835934
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/004_rgyud_'grel_ga.txt,25.4,ags 'phags pa'i lam yan lag brgyad,"ang /_
[\[277b.6\]]'phags pa'i lam yan lag brgyad",10176,10210,1139063,1139112
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/004_rgyud_'grel_ga.txt,25.4,ad rten cing 'brel bar 'byung ba lo r,a/_rten cing 'brel bar 'byung ba la r,1559,1596,350387,350424
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/004_rgyud_'grel_ga.txt,25.4,o shes rab kyi pha rol tu phyin ma la,o/_/shes rab kyi pha rol tu phyin pa lha,4231,4268,243343,243383
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/004_rgyud_'grel_ga.txt,25.2,mo shes rab kyi pha rol tu phyin ma,ma shes rab kyi pha rol tu phyin ma,4230,4265,573187,573222
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/005_rgyud_'grel_nga.txt,36.0,chos thams cad rten cing 'brel bar 'byung ba,"chos thams 
[\[301a.7\]]cad rten cing 'brel bar 'byung ba",1547,1591,1223066,1223123
