file_a,file_b,score,text_a,text_b,start_a,end_a,start_b,end_b
poc/rDo rje tshig rkang.txt,corpus/058_mdo_sde_pha.txt,26.0,po/ /rten cing 'brel bar 'byung ba,po rten cing 'brel bar 'byung ba,1663,1697,864619,864651
poc/rDo rje tshig rkang.txt,corpus/058_mdo_sde_pha.txt,26.0,as pa'i lam la/ phyi nang rten cing 'brel par 'byung ba,ags pa'i phyir rten cing 'brel par 'byung ba,6412,6467,94093,94137
poc/rDo rje tshig rkang.txt,corpus/031_khri_brgyad_ga.txt,25.999999999999996,o/ /rten cing 'brel bar 'byung ba lnga yi,o/_/rten cing 'brel bar 'byung ba stong pa nyi,1664,1705,337296,337342
poc/rDo rje tshig rkang.txt,corpus/097_rnying_rgyud_ka.txt,25.999999999999993,rten cing 'brel bar 'byung ba lnga yis lam yongs su r,"rten cing 'brel bar 
[\[209b.5\]]'byung ba bshad pa dang /_yongs su gr",1668,1721,738571,738641
poc/rDo rje tshig rkang.txt,corpus/081_rgyud_'bum_ca.txt,25.99999999999999,zhugs nas skal ldan byang chub sems dpa' la gsang ba sgrogs pa m,zhugs nas/_/dpal ldan byang chub sems 'di gsungs/_/dngos po m,9473,9537,636690,636751
poc/rDo rje tshig rkang.txt,corpus/025_'bum_na.txt,25.99999999999999,g rnam par shes pa la thim na mar me 'bar ba/ rnam par shes pa,gi rnam par shes pa ma bcings ma grol ba/_rna ba'i rnam par shes pa,3206,3268,235118,235185
poc/rDo rje tshig rkang.txt,corpus/087_rgyud_'bum_da.txt,25.99999999999999,mo shes rab kyi pha rol tu phyin ma la sogs kyi pho brang du,ma shes rab kyi pha rol tu phyin ma bri bar bya ste/_skyil mo krung du,4230,4290,596785,596855
poc/rDo rje tshig rkang.txt,corpus/042_dkon_brtsegs_nga.txt,25.999999999999964,lam/ chos thams cad rten cing 'brel bar 'byung ba lo rgyus kyis tshad ma'o/ /kun gzhi rnam shes dag pa'i byang chub chen po/ /rten cing 'brel bar 'byung ba,"la mkhas par bya/_/rten cing 'brel bar 'byung ba'i yan lag bcu gnyis la mkhas par bya'o/_/phung po 
[\[182a.4\]]lnga dang /_skye mched bcu gnyis dang /_khams [{]bcwa [,]bco [}]brgyad dang /_rten cing 'brel par 'byung ba",1542,1697,712304,712523
poc/rDo rje tshig rkang.txt,corpus/041_dkon_brtsegs_ga.txt,25.8,i rtags 'phags pa'i lam yan lag brgyad,i lta ste/_'phags pa'i lam yan lag brgyad,10172,10210,125857,125898
poc/rDo rje tshig rkang.txt,corpus/057_mdo_sde_pa.txt,25.8,i rtags 'phags pa'i lam yan lag brgyad,"i lta ste/_'phags pa'i lam 
[\[161a.6\]]yan lag brgyad",10172,10210,620166,620220
poc/rDo rje tshig rkang.txt,corpus/101_gzungs_'dus_waM.txt,25.8,ar spos na sngon gyi gnas rjes su dran/ na,ar shes nas sngon gyi gnas rjes su dran pa,9696,9738,356137,356179
poc/rDo rje tshig rkang.txt,corpus/091_rgyud_'bum_ba.txt,25.8,ar spos na sngon gyi gnas rjes su dran/ na,ar shes nas sngon gyi gnas rjes su dran pa,9696,9738,557694,557736
poc/rDo rje tshig rkang.txt,corpus/019_'bum_cha.txt,25.8,chen mo shes rab kyi pha rol tu phyin ma,"chen po'i 
[\[135b.3\]]shes rab kyi pha rol tu phyin pa",4225,4265,557609,557664
poc/rDo rje tshig rkang.txt,corpus/040_dkon_brtsegs_kha.txt,25.8,yid kyi rtags 'phags pa'i lam yan lag brgyad,yad kyis skrag cing 'phags pa'i lam yan lag brgyad,10166,10210,566905,566955
poc/rDo rje tshig rkang.txt,corpus/002_'dul_ba_kha.txt,25.8,i rtags 'phags pa'i lam yan lag brgyad,i lta ste/_'phags pa'i lam yan lag brgyad,10172,10210,207849,207890
poc/rDo rje tshig rkang.txt,corpus/001_'dul_ba_ka.txt,25.8,i rtags 'phags pa'i lam yan lag brgyad,i lta ste/_'phags pa'i lam yan lag brgyad,10172,10210,426592,426633
poc/rDo rje tshig rkang.txt,corpus/011_'dul_ba_da.txt,25.799999999999997,i rdzu 'phrul gyi rkang pa bzhi ni/ las ky,i rdzu 'phrul gyi rkang pa bzhi la bsny,2466,2508,985634,985673
poc/rDo rje tshig rkang.txt,corpus/027_nyi_khri_kha.txt,25.799999999999997,ang rten cing 'brel par 'byung ba'i lam,ang rten cing 'brel bar 'byung ba ni/_rnam,6434,6473,1155586,1155628
poc/rDo rje tshig rkang.txt,corpus/092_rgyud_'bum_ma.txt,25.799999999999997,dag byin gyis brlabs nas/ byang chub,dag byin gyis brlabs so/_/de nas byang chub,2341,2377,1156859,1156902
poc/rDo rje tshig rkang.txt,corpus/017_'bum_nga.txt,25.799999999999997,ba'i rdzu 'phrul gyi rkang pa bzhi ni/ la,bya'o/_/rdzu 'phrul gyi rkang pa bzhi la,2463,2504,1525481,1525521
poc/rDo rje tshig rkang.txt,corpus/041_dkon_brtsegs_ga.txt,25.799999999999997,s thams cad rten cing 'brel bar 'byung ba,s thams cad rten cing 'brel te byung ba,1550,1591,540738,540777
poc/rDo rje tshig rkang.txt,corpus/086_rgyud_'bum_tha.txt,25.799999999999994,a lnga de bzhin gshegs pa'i sku lnga/ byang chub chen po'i rt,an pas de bzhin gshegs pa thams cad kyi byang chub chen po'i t,4841,4902,454735,454797
poc/rDo rje tshig rkang.txt,corpus/043_dkon_brtsegs_ca.txt,25.79999999999999,rten cing 'brel bar 'byung ba lnga yis lam yongs su rdzogs pa,rten cing 'brel par 'byung ba dang 'thun pas yongs su dag pa,1668,1729,1075105,1075165
poc/rDo rje tshig rkang.txt,corpus/050_mdo_sde_cha.txt,25.6,s las 'das shing / mya ngan las 'das pa'i,s pas klas shing mya ngan las 'das pa'i,6145,6186,378466,378505
poc/rDo rje tshig rkang.txt,corpus/004_'dul_ba_nga.txt,25.6,lam/ chos thams cad rten cing 'brel bar 'byung ba l,"la 
[\[242a\]]
[\[242a.1\]]mkhas par byas/_rten cing 'brel bar 'byung ba l",1542,1593,950404,950478
poc/rDo rje tshig rkang.txt,corpus/097_rnying_rgyud_ka.txt,25.6,chos kyi dbyings/ /byang chub sems kyis,chos dbyings byang chub sems kyis,10723,10762,189103,189136
poc/rDo rje tshig rkang.txt,corpus/011_'dul_ba_da.txt,25.6,ams cad rten cing 'brel bar 'byung ba l,a mkhas/_rten cing 'brel bar 'byung ba l,1554,1593,471900,471940
poc/rDo rje tshig rkang.txt,corpus/014_'bum_ka.txt,25.6,hams cad rten cing 'brel bar 'byung ba,has pa/_rten cing 'brel bar 'byung ba,1553,1591,3948,3985
poc/rDo rje tshig rkang.txt,corpus/052_mdo_sde_nya.txt,25.6,nang rten cing 'brel par 'byung ba',nams ni rten cing 'brel par 'byung ba ',6433,6468,772877,772916
poc/rDo rje tshig rkang.txt,corpus/066_mdo_sde_za.txt,25.6,rnam shes dag pa'i byang chub chen po/ /rten cing 'brel bar 'byung ba,rnams zhes bya ba'i bar dang /_rten cing 'brel bar 'byung ba,1628,1697,657397,657457
poc/rDo rje tshig rkang.txt,corpus/101_gzungs_'dus_waM.txt,25.6,hams cad rten cing 'brel bar 'byung ba,hags pa rten cing 'brel bar 'byung ba,1553,1591,382726,382763
poc/rDo rje tshig rkang.txt,corpus/002_'dul_ba_kha.txt,25.6,yi nang rten cing 'brel par 'byung ba,yin pa de rten cing 'brel par 'byung ba,6430,6467,184785,184824
poc/rDo rje tshig rkang.txt,corpus/051_mdo_sde_ja.txt,25.599999999999998,o shes rab kyi pha rol tu phyin ma la s,"o/_/shes rab kyi pha rol 
[\[287a.4\]]tu phyin pa'i las",4231,4270,1107418,1107473
poc/rDo rje tshig rkang.txt,corpus/040_dkon_brtsegs_kha.txt,25.599999999999998,o/ /rten cing 'brel bar 'byung ba lnga yi,o/_/rten cing 'brel bar 'byung ba nyi,1664,1705,429593,429630
poc/rDo rje tshig rkang.txt,corpus/023_'bum_tha.txt,25.599999999999998,ang rten cing 'brel par 'byung ba'i la,ang rten cing 'brel bar 'byung ba la,6434,6472,406699,406735
poc/rDo rje tshig rkang.txt,corpus/028_nyi_khri_ga.txt,25.599999999999998,a'i rdzu 'phrul gyi rkang pa bzhi ni/ la,a ni rdzu 'phrul gyi rkang pa bzhi la,2464,2504,835434,835471
poc/rDo rje tshig rkang.txt,corpus/060_mdo_sde_ma.txt,25.599999999999998,ang rten cing 'brel par 'byung ba'i la,ang /_rten cing 'brel bar 'byung ba la,6434,6472,450183,450221
poc/rDo rje tshig rkang.txt,corpus/047_mdo_sde_ga.txt,25.599999999999998,a'i rdzu 'phrul gyi rkang pa bzhi ni/ la,a' rdzu 'phrul gyi rkang pa bzhi la,2464,2504,1111021,1111056
poc/rDo rje tshig rkang.txt,corpus/043_dkon_brtsegs_ca.txt,25.599999999999998,ang rten cing 'brel par 'byung ba'i la,a ni rten cing 'brel par 'byung ba la,6434,6472,455814,455851
poc/rDo rje tshig rkang.txt,corpus/044_dkon_brtsegs_cha.txt,25.599999999999998,a'i rdzu 'phrul gyi rkang pa bzhi ni/ la,a' rdzu 'phrul gyi rkang pa bzhi la,2464,2504,895516,895551
poc/rDo rje tshig rkang.txt,corpus/025_'bum_na.txt,25.599999999999998,rdzu 'phrul gyi rkang pa bzhi ni/ las ky,rdzu 'phrul gyi rkang pa bzhi la spy,2468,2508,881709,881745
poc/rDo rje tshig rkang.txt,corpus/045_mdo_sde_ka.txt,25.599999999999998,an nyid do/ /'jig rten las 'das pa'i lam,a nyid do/_/'jig rten las 'das pa'i gtam,6383,6423,11163,11203
poc/rDo rje tshig rkang.txt,corpus/049_mdo_sde_ca.txt,25.599999999999998,ting nge 'dzin mi 'dra ba brgya la snyoms par 'jug,ting nge 'dzin brgya la snyoms par 'jug,6870,6920,409008,409047
poc/rDo rje tshig rkang.txt,corpus/049_mdo_sde_ca.txt,25.599999999999998,rten cing 'brel par 'byung ba'i lam g,rten cing 'brel par 'byung ba 'di yang,6438,6475,904993,905031
poc/rDo rje tshig rkang.txt,corpus/049_mdo_sde_ca.txt,25.599999999999998,ting nge 'dzin mi 'dra ba brgya la snyoms par 'jug,"ting nge 'dzin 
[\[234b.5\]]brgya la snyoms par 'jug",6870,6920,927692,927744
poc/rDo rje tshig rkang.txt,corpus/017_'bum_nga.txt,25.599999999999998,'i dran pa nye bar gzhag pa bzhi ni/ y,'i bu/_dran pa nye bar gzhag pa bzhi ni by,5259,5297,1137156,1137198
poc/rDo rje tshig rkang.txt,corpus/026_nyi_khri_ka.txt,25.599999999999998,'i dran pa nye bar gzhag pa bzhi ni/ y,'i bu/_dran pa nye bar gzhag pa bzhi ni/_by,5259,5297,1403268,1403311
poc/rDo rje tshig rkang.txt,corpus/097_rnying_rgyud_ka.txt,25.599999999999998,yi nang rten cing 'brel par 'byung ba,"yi dbang rten cing 'brel bar 
[\[209b.5\]]'byung ba",6430,6467,738562,738613
poc/rDo rje tshig rkang.txt,corpus/063_mdo_sde_dza.txt,25.599999999999994,'phags pa'i lam yan lag brgyad ni/ rnam shes brgya,"'phags 
[\[192a.3\]]pa'i lam yan lag brgyad pa zhes bya",10180,10230,760310,760365
poc/rDo rje tshig rkang.txt,corpus/089_rgyud_'bum_pa.txt,25.599999999999994,shes rab kyi pha rol tu phyin ma la sogs kyi ph,shes rab kyi pha rol tu phyin pa dang /_thabs kyi ph,4233,4280,68851,68903
poc/rDo rje tshig rkang.txt,corpus/009_'dul_ba_ta.txt,25.599999999999994,'phags pa'i lam yan lag brgyad ni/ rnam shes brgy,"'phags pa'i lam yan lag brgyad ston pa/_mthar 
[\[57b.7\]]gy",10180,10229,215182,215242
poc/rDo rje tshig rkang.txt,corpus/036_phal_chen_kha.txt,25.599999999999994,shes rab kyi pha rol tu phyin ma la sogs kyi ph,shes rab kyi pha rol tu phyin pa sangs rgyas kyi zh,4233,4280,1039427,1039478
poc/rDo rje tshig rkang.txt,corpus/035_phal_chen_ka.txt,25.400000000000002,ogs pa med/ de nyid slar spos na sngon gyi gnas rjes su dran,ongs pa med pa'i dran pas sngon gyi gnas rjes su dran,9674,9734,1281404,1281457
poc/rDo rje tshig rkang.txt,corpus/037_phal_chen_ga.txt,25.4,o/ /rten cing 'brel bar 'byung ba lng,o/_/rten cing 'brel bar 'byung ba dang,1664,1701,892577,892615
poc/rDo rje tshig rkang.txt,corpus/035_phal_chen_ka.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,1259881,1259917
poc/rDo rje tshig rkang.txt,corpus/089_rgyud_'bum_pa.txt,25.4,ang rten cing 'brel par 'byung ba',ad ni rten cing 'brel par 'byung ba',6434,6468,685308,685344
poc/rDo rje tshig rkang.txt,corpus/052_mdo_sde_nya.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,839875,839911
poc/rDo rje tshig rkang.txt,corpus/034_shes_rab_sna_tshogs.txt,25.4,shes rab kyi pha rol tu phyin ma la s,shes rab kyi pha rol tu phyin pa la bs,4233,4270,684499,684537
poc/rDo rje tshig rkang.txt,corpus/034_shes_rab_sna_tshogs.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,679319,679355
poc/rDo rje tshig rkang.txt,corpus/034_shes_rab_sna_tshogs.txt,25.4,mo shes rab kyi pha rol tu phyin ma la,ma shes rab kyi pha rol tu phyin pa la,4230,4268,559148,559186
poc/rDo rje tshig rkang.txt,corpus/054_mdo_sde_tha.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,577035,577071
poc/rDo rje tshig rkang.txt,corpus/054_mdo_sde_tha.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,239397,239433
poc/rDo rje tshig rkang.txt,corpus/076_mdo_sde_AMH.txt,25.4,chen po/ /rten cing 'brel bar 'byung ba lng,chen po dang /_rten cing 'brel par 'byung ba dang,1658,1701,905628,905677
poc/rDo rje tshig rkang.txt,corpus/079_rgyud_'bum_ga.txt,25.4,en po/ /rten cing 'brel bar 'byung ba,en por rten cing 'brel par 'byung ba,1660,1697,681398,681434
poc/rDo rje tshig rkang.txt,corpus/079_rgyud_'bum_ga.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,287714,287750
poc/rDo rje tshig rkang.txt,corpus/079_rgyud_'bum_ga.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,121769,121805
poc/rDo rje tshig rkang.txt,corpus/046_mdo_sde_kha.txt,25.4,o/ /rten cing 'brel bar 'byung ba lnga,o/_/rten cing 'brel bar 'byung ba mnya,1664,1702,830348,830386
poc/rDo rje tshig rkang.txt,corpus/042_dkon_brtsegs_nga.txt,25.4,o/ /rten cing 'brel bar 'byung ba lng,"o/_/rten cing 'brel bar 'byung 
[\[281a.4\]]ba dang",1664,1701,1114738,1114789
poc/rDo rje tshig rkang.txt,corpus/041_dkon_brtsegs_ga.txt,25.4,ags 'phags pa'i lam yan lag brgyad,"ang /_'phags pa'i lam yan 
[\[157b.6\]]lag brgyad",10176,10210,622992,623041
poc/rDo rje tshig rkang.txt,corpus/041_dkon_brtsegs_ga.txt,25.4,nang rten cing 'brel par 'byung ba,n dang /_rten cing 'brel bar 'byung ba,6433,6467,736898,736936
poc/rDo rje tshig rkang.txt,corpus/042_dkon_brtsegs_nga.txt,25.4,a/ 'khor ba'i chos las 'das shing / mya ngan las 'das pa'i,a 'khor ba'i mi bsngags pa dang /_mya ngan las 'das pa'i,6128,6186,476847,476903
poc/rDo rje tshig rkang.txt,corpus/042_dkon_brtsegs_nga.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,745795,745831
poc/rDo rje tshig rkang.txt,corpus/015_'bum_kha.txt,25.4,'i dran pa nye bar gzhag pa bzhi ni,'i bu/_dran pa nye bar gzhag pa bzhi ni,5259,5294,182467,182506
poc/rDo rje tshig rkang.txt,corpus/088_rgyud_'bum_na.txt,25.4,mo shes rab kyi pha rol tu phyin ma la,ma shes rab kyi pha rol tu phyin pa la,4230,4268,367682,367720
poc/rDo rje tshig rkang.txt,corpus/025_'bum_na.txt,25.4,n po/ /rten cing 'brel bar 'byung ba ln,n to/_/rten cing 'brel bar 'byung ba n,1661,1700,504546,504584
poc/rDo rje tshig rkang.txt,corpus/032_khri_pa_nga.txt,25.4,mo shes rab kyi pha rol tu phyin ma la,mo shes rab kyi pha rol tu phyin pa da,4230,4268,659917,659955
poc/rDo rje tshig rkang.txt,corpus/032_khri_pa_nga.txt,25.4,ba'i rdzu 'phrul gyi rkang pa bzhi,"bya'o/_/
[\[235b.6\]]rdzu 'phrul gyi rkang pa bzhi",2463,2497,917368,917418
poc/rDo rje tshig rkang.txt,corpus/095_rgyud_'bum_dza.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,1092529,1092565
poc/rDo rje tshig rkang.txt,corpus/095_rgyud_'bum_dza.txt,25.4,g rten cing 'brel par 'byung ba'i la,g_/rten cing 'brel par 'byung ba la,6436,6472,1152014,1152049
poc/rDo rje tshig rkang.txt,corpus/093_rgyud_'bum_tsa.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,135768,135804
poc/rDo rje tshig rkang.txt,corpus/093_rgyud_'bum_tsa.txt,25.4,mo shes rab kyi pha rol tu phyin ma la,"ma 
[\[240b.3\]]shes rab kyi pha rol tu phyin ma da",4230,4268,933105,933156
poc/rDo rje tshig rkang.txt,corpus/063_mdo_sde_dza.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,782954,782990
poc/rDo rje tshig rkang.txt,corpus/090_rgyud_'bum_pha.txt,25.4,mo shes rab kyi pha rol tu phyin ma la,m shes rab kyi pha rol tu phyin pa la,4230,4268,795897,795934
poc/rDo rje tshig rkang.txt,corpus/032_khri_pa_nga.txt,25.4,ang rten cing 'brel par 'byung ba',"ad ni rten cing 'brel par 
[\[62a.5\]]'byung ba'",6434,6468,240155,240203
poc/rDo rje tshig rkang.txt,corpus/055_mdo_sde_da.txt,25.4,ags 'phags pa'i lam yan lag brgyad,"ang /_'phags pa'i 
[\[159b.7\]]lam yan lag brgyad",10176,10210,628599,628648
poc/rDo rje tshig rkang.txt,corpus/082_rgyud_'bum_cha.txt,25.4,rten cing 'brel par 'byung ba/ gzhan,rten cing 'brel par 'byung ba gan,1467,1503,474931,474964
poc/rDo rje tshig rkang.txt,corpus/089_rgyud_'bum_pa.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,60791,60827
poc/rDo rje tshig rkang.txt,corpus/100_gzungs_'dus_e.txt,25.4,mo shes rab kyi pha rol tu phyin ma la,m shes rab kyi pha rol tu phyin pa la,4230,4268,1022458,1022495
poc/rDo rje tshig rkang.txt,corpus/100_gzungs_'dus_e.txt,25.4,mo shes rab kyi pha rol tu phyin ma la,ma shes rab kyi pha rol tu phyin pa la,4230,4268,1028370,1028408
poc/rDo rje tshig rkang.txt,corpus/065_mdo_sde_zha.txt,25.4,o/ /rten cing 'brel bar 'byung ba lnga,o/_/rten cing 'brel bar 'byung ba rna,1664,1702,131592,131629
poc/rDo rje tshig rkang.txt,corpus/048_mdo_sde_nga.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,633040,633076
poc/rDo rje tshig rkang.txt,corpus/055_mdo_sde_da.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,595242,595278
poc/rDo rje tshig rkang.txt,corpus/068_mdo_sde_ya.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,761202,761238
poc/rDo rje tshig rkang.txt,corpus/007_'dul_ba_ja.txt,25.4,r ba'i dran pa nye bar gzhag pa bzhi,r bya'o/_/dran pa nye bar gzhag pa bzhi,5255,5291,215971,216010
poc/rDo rje tshig rkang.txt,corpus/003_'dul_ba_ga.txt,25.4,ags 'phags pa'i lam yan lag brgyad,"ang /_
[\[226b.6\]]'phags pa'i lam yan lag brgyad",10176,10210,890295,890344
poc/rDo rje tshig rkang.txt,corpus/103_dkar_chag.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,155804,155840
poc/rDo rje tshig rkang.txt,corpus/090_rgyud_'bum_pha.txt,25.4,mo shes rab kyi pha rol tu phyin ma la,ma shes rab kyi pha rol tu phyin pa la,4230,4268,801695,801733
poc/rDo rje tshig rkang.txt,corpus/096_rgyud_'bum_wa.txt,25.4,gs 'phags pa'i lam yan lag brgyad,gs pa/_'phags pa'i lam yan lag brgyad,10177,10210,853406,853443
poc/rDo rje tshig rkang.txt,corpus/066_mdo_sde_za.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,195183,195219
poc/rDo rje tshig rkang.txt,corpus/090_rgyud_'bum_pha.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,290795,290831
poc/rDo rje tshig rkang.txt,corpus/048_mdo_sde_nga.txt,25.4,hen po/ /rten cing 'brel bar 'byung ba,he na/_rten cing 'brel bar 'byung ba,1659,1697,1105774,1105810
poc/rDo rje tshig rkang.txt,corpus/010_'dul_ba_tha.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,956990,957026
poc/rDo rje tshig rkang.txt,corpus/009_'dul_ba_ta.txt,25.4,r ba'i dran pa nye bar gzhag pa bzhi,r bya'o/_/dran pa nye bar gzhag pa bzhi,5255,5291,151493,151532
poc/rDo rje tshig rkang.txt,corpus/021_'bum_nya.txt,25.4,mo shes rab kyi pha rol tu phyin ma la,ma shes rab kyi pha rol tu phyin pa la,4230,4268,970348,970386
poc/rDo rje tshig rkang.txt,corpus/058_mdo_sde_pha.txt,25.4,a'i rdzu 'phrul gyi rkang pa bzhi ni,a'o/_/rdzu 'phrul gyi rkang pa bzhi'i,2464,2500,547803,547840
poc/rDo rje tshig rkang.txt,corpus/058_mdo_sde_pha.txt,25.4,rten cing 'brel par 'byung ba'i lam,rten cing 'brel par 'byung ba la m,6438,6473,1081663,1081697
poc/rDo rje tshig rkang.txt,corpus/057_mdo_sde_pa.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,479737,479773
poc/rDo rje tshig rkang.txt,corpus/057_mdo_sde_pa.txt,25.4,o shes rab kyi pha rol tu phyin ma la,o/_/shes rab kyi pha rol tu phyin pas la,4231,4268,1162830,1162870
poc/rDo rje tshig rkang.txt,corpus/059_mdo_sde_ba.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang 'phags pa'i lam yan lag brgyad,10176,10210,269871,269905
poc/rDo rje tshig rkang.txt,corpus/055_mdo_sde_da.txt,25.4,ags 'phags pa'i lam yan lag brgyad,"ang /_
[\[157b.7\]]'phags pa'i lam yan lag brgyad",10176,10210,620613,620662
poc/rDo rje tshig rkang.txt,corpus/023_'bum_tha.txt,25.4,mo shes rab kyi pha rol tu phyin ma la,mo shes rab kyi pha rol tu phyin pa da,4230,4268,656590,656628
poc/rDo rje tshig rkang.txt,corpus/101_gzungs_'dus_waM.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,53384,53420
poc/rDo rje tshig rkang.txt,corpus/101_gzungs_'dus_waM.txt,25.4,g rten cing 'brel par 'byung ba'i la,g_/rten cing 'brel par 'byung ba la,6436,6472,112399,112434
poc/rDo rje tshig rkang.txt,corpus/031_khri_brgyad_ga.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang /_'phags pa'i lam yan lag brgyad,10176,10210,390564,390600
poc/rDo rje tshig rkang.txt,corpus/031_khri_brgyad_ga.txt,25.4,r ba'i dran pa nye bar gzhag pa bzhi,"r bya'o/_/dran pa nye bar 
[\[45a.4\]]gzhag pa bzhi",5255,5291,176795,176846
poc/rDo rje tshig rkang.txt,corpus/051_mdo_sde_ja.txt,25.4,ags 'phags pa'i lam yan lag brgyad,ang 'phags pa'i lam yan lag brgyad,10176,10210,797241,797275
poc/rDo rje tshig rkang.txt,corpus/050_mdo_sde_cha.txt,25.4,as 'das shing / mya ngan las 'das pa'i,as klas shing mya ngan las 'das pa'i,6148,6186,362649,362685
poc/rDo rje tshig rkang.txt,corpus/028_nyi_khri_ga.txt,25.4,rten cing 'brel par 'byung ba/ gzhan,rten cing 'brel par 'byung ba gan,1467,1503,598819,598852
poc/rDo rje tshig rkang.txt,corpus/024_'bum_da.txt,25.4,o/ /rten cing 'brel bar 'byung ba lnga,o/_/rten cing 'brel bar 'byung ba rna,1664,1702,1072646,1072683
poc/rDo rje tshig rkang.txt,corpus/038_phal_chen_a.txt,25.399999999999995,rten cing 'brel par 'byung ba/ gzhan dbang rten,rten cing 'brel bar 'byung ba dang /_rten,1467,1514,1239998,1240039
poc/rDo rje tshig rkang.txt,corpus/023_'bum_tha.txt,25.399999999999995,r ba'i rdzu 'phrul gyi rkang pa bzhi ni/ las kyi,r ba'i rdzu 'phrul gyi rkang pa rnams kyi,2461,2509,458713,458754
poc/rDo rje tshig rkang.txt,corpus/056_mdo_sde_na.txt,25.399999999999995,rten cing 'brel bar 'byung ba lo rgyus kyis t,rten cing 'brel par 'byung ba bcu gnyis kyi bst,1562,1607,711822,711869
poc/rDo rje tshig rkang.txt,corpus/053_mdo_sde_ta.txt,25.39999999999999,a'i dran pa nye bar gzhag pa bzhi ni/ yul 'gags pas rang,a ni dran pa nye bar gzhag pa bzhi dang /_yang dag par spong,5258,5314,1167227,1167287
poc/rDo rje tshig rkang.txt,corpus/047_mdo_sde_ga.txt,25.39999999999999,rten cing 'brel par 'byung ba/ gzhan dbang rten 'brel,rten cing 'brel par 'byung ba'i don yin no/_/rten cing 'brel,1467,1520,1203869,1203929
poc/rDo rje tshig rkang.txt,corpus/019_'bum_cha.txt,25.399999999999988,rnam par dag pa'i lam/ /ngo bo nyid kyi sku shin tu rnam par dag pa rang,rnam par dag pa'o/_/ngo bo nyid stong pa nyid rnam par dag pa gang,11051,11123,1436182,1436248
poc/rDo rje tshig rkang.txt,corpus/054_mdo_sde_tha.txt,25.399999999999988,rten cing 'brel par 'byung ba/ gzhan dbang rten 'brel bya,rten cing 'brel bar 'byung ba mthong ngo /_/gang gis rten cing 'brel ba,1467,1524,953174,953245
poc/rDo rje tshig rkang.txt,corpus/040_dkon_brtsegs_kha.txt,25.399999999999984,a rnam par dag pa'i lam/ /ngo bo nyid kyi sku shin tu rnam par dag pa rang bzhin gy,as rnam par dag pa dang /_yid kyi las rnam par dag pa mthong zhing y,11049,11132,340587,340655
poc/rDo rje tshig rkang.txt,corpus/034_shes_rab_sna_tshogs.txt,25.399999999999984,g rnam par shes pa la thim na mar me 'bar ba/ rnam par shes pa 'od gsal la,g_/rnam par shes pa la mi spyod/_rnam par mi spyod do/_/rnam par shes pa'i dmigs pa la,3206,3280,276633,276719
poc/rDo rje tshig rkang.txt,corpus/033_brgyad_stong_pa.txt,25.2,mo shes rab kyi pha rol tu phyin ma,mo shes rab kyi pha rol tu phyin pa,4230,4265,119754,119789
